datetime,buy_order,price_USD,price_native,amount_token,total_native,maker,etherscan_url
2023-04-03 06:49:59,True,1.067e-05,6.013e-10,1046745.0,0.0062,0xaf...fcc1,https://etherscan.io/tx/0x1262c81abc9852dcae387da3a6e4ff258c465aa971ea40657e1556c002805b4f
2023-04-03 05:55:47,True,1.069e-05,6.012e-10,13056928.0,0.0785,0x24...8a09,https://etherscan.io/tx/0xb278ff8bfcad4450aef645dee8822f39835f657846d1a4a469c09475d0f46421
2023-04-03 05:54:11,True,1.069e-05,6.011e-10,164884.0,9.911e-05,0xe3...3221,https://etherscan.io/tx/0xc5a22f606ecbdbc7eccdcb35e05a6e2d88e63be2df947415b4544daa1e162038
2023-04-03 05:24:59,True,1.066e-05,6.01e-10,9278652.0,0.0557,0x26...c8ea,https://etherscan.io/tx/0x5ba48b8741bf0030c1a18a037fd546da98f68aebf25e8d306dfd901096bfc6bd
2023-04-03 05:17:35,True,1.066e-05,6.009e-10,164950.0,9.912e-05,0x94...b790,https://etherscan.io/tx/0x507183c1fc34b1214a18968d3fc110b934dd82056236cf550b713329e3fba28e
2023-04-03 04:54:35,True,1.066e-05,6.009e-10,47720.2,2.867e-05,0x76...759f,https://etherscan.io/tx/0xce3eabe616200c162a5956b897a9f783fb9a5d5ce079402f7a85306dc99d19e8
2023-04-03 04:48:47,True,1.067e-05,6.007e-10,20903004.0,0.1255,0x9a...4600,https://etherscan.io/tx/0x26d5f8ed82cd748fce6b2d2adaf05fad653104feb5cc470bec020c9d20281ddf
2023-04-03 04:40:35,True,1.066e-05,6.003e-10,16125148.0,0.0968,0xbf...a99d,https://etherscan.io/tx/0x8a80fbf7b51938a50b778d876a2a35fd761a1ffac4ce11d7cf6c515635fe9161
2023-04-03 04:39:59,True,1.066e-05,6.002e-10,123457.0,7.41e-05,0x76...759f,https://etherscan.io/tx/0x4541b013f80698414cf26b693acf8e17cd7b88c4729caaa0c24a7bf3e451dbda
2023-04-03 04:34:23,True,1.064e-05,5.997e-10,50000000.0,0.2998,0xe7...a57b,https://etherscan.io/tx/0x5ab1852d49c2d107a096d86053cdcbe1b603b46f1b355332cabb1cc6cec719b2
2023-04-03 04:13:11,False,1.056e-05,5.957e-10,1121420.0,0.0066,0x44...faf7,https://etherscan.io/tx/0x8584967553f31c28ef87336da086648ed9c5b4b579af5babdac14eb81c32c14f
2023-04-03 04:06:59,False,1.055e-05,5.958e-10,14013902.0,0.0835,0xde...a446,https://etherscan.io/tx/0x4c2f3c7c35b542f3e6f511d4ca6bc0cfb216d032532772a5c99eef7c919f4e9f
2023-04-03 04:06:11,False,1.055e-05,5.962e-10,28456340.0,0.1696,0x80...4d38,https://etherscan.io/tx/0xfdd02a2d2707df47d39211ab745ccd59c91b2eceb812df7aa97229ea749fb11b
2023-04-03 03:54:59,True,1.059e-05,5.996e-10,54010184.0,0.3238,0x28...99a9,https://etherscan.io/tx/0x42af852a98170ca939b0025854e95b7001947f2540f8d904fd2d09a299e2a1f9
2023-04-03 03:46:11,False,1.051e-05,5.955e-10,1112638.0,0.0066,0x0c...4194,https://etherscan.io/tx/0x1d6e1e82c9a3dbe5f308075c6e98f07f958bc610119c5d208bb053ea3dca12d3
2023-04-03 03:45:47,False,1.056e-05,5.977e-10,237218960.0,1.41797,0xd6...1881,https://etherscan.io/tx/0x2e88d9941e501193b53725736745689bca87692284002f11b7e11b9cf6035ee1
2023-04-03 03:42:23,True,1.075e-05,6.035e-10,307113.0,0.0018,0xc3...c1df,https://etherscan.io/tx/0x4c548b99fdf32c9e756b247e5e024da3ad94447562bab109fee48db7033ab1b1
2023-04-03 03:40:59,True,1.075e-05,6.035e-10,1806607.0,0.0109,0x79...4b3e,https://etherscan.io/tx/0x6587a174b6764288325b4d04b46d30f0c6748d28f1bf46cf80282bee76a1778c
2023-04-03 03:26:59,False,1.072e-05,5.999e-10,4597422.0,0.0275,0x00...2e3c,https://etherscan.io/tx/0x6397630c9fe7a8d192b169762cef606cab69d98563be413f0a9e7f5f4d78ee79
2023-04-03 03:25:47,False,1.074e-05,6.012e-10,138202046.0,0.831,0x5c...d3e8,https://etherscan.io/tx/0x9b8b9a04e142b3b868e4c271a987420920b87607debb3830e8f1dff8703b8bce
2023-04-03 03:20:59,False,1.077e-05,6.025e-10,297.437,1.792e-07,0x21...1a72,https://etherscan.io/tx/0x438f2281c516a4d0ffc0d212e8620e0587554d827f5bb3e3f744c502f6df59f1
2023-04-03 03:06:11,True,1.085e-05,6.053e-10,90083853.0,0.5453,0x46...fb82,https://etherscan.io/tx/0xb2303433527aa5de7ffe32f0e20c237c04d90f3a07f8d504bbbf5ee1a046077f
2023-04-03 02:58:35,False,1.075e-05,6.009e-10,1729296.0,0.0103,0x5a...b654,https://etherscan.io/tx/0x04da273fae96aed36ec1bc5047a5282cc32eb6a816d1c323883425d0e6e398bc
2023-04-03 02:56:35,False,1.076e-05,6.012e-10,33185902.0,0.1995,0x50...86b7,https://etherscan.io/tx/0xee4ec5540cfac45b1cb9d3a2a7d2b112fce222061abe24ab207124dd0fe40d23
2023-04-03 02:52:23,False,1.077e-05,6.02e-10,57000000.0,0.3431,0x75...f418,https://etherscan.io/tx/0x3f4487afb111a9832ff04ff587d1e2fbbe27f8dca94e62101140327454b94acc
2023-04-03 02:50:11,True,1.084e-05,6.061e-10,12518548.0,0.0758,0x10...5261,https://etherscan.io/tx/0x256398dfa5ed00c5b4dfabd39f4fb2fae9131edac337a30516c343d789a94f56
2023-04-03 02:49:59,False,1.078e-05,6.024e-10,10000000.0,0.0602,0x50...6338,https://etherscan.io/tx/0x462a1de7c59a22ab538bc8bd35395b11f74d02aee50c809fa63d975b0e23116e
2023-04-03 02:46:59,True,1.084e-05,6.062e-10,38439.1,2.33e-05,0x2d...89de,https://etherscan.io/tx/0x5f268f8b772950ebed5b75b708b6e96ef462a596f6d5cbfa67ac43f22e74b1bd
2023-04-03 02:41:11,False,1.077e-05,6.027e-10,17375904.0,0.1047,0xf3...0b3c,https://etherscan.io/tx/0x34d04677c9ac73a84c82e48a6828dc4acd48b255d9c87908b6d862e59d6a1de7
2023-04-03 02:31:23,True,1.087e-05,6.065e-10,2717462.0,0.0164,0x9a...cd2b,https://etherscan.io/tx/0xad0d3646010daa7afd0ad404b6f250449b1636037d0811dcf850674ba8914ed2
2023-04-03 02:30:23,False,1.08e-05,6.029e-10,8996677.0,0.0542,0xf7...6118,https://etherscan.io/tx/0xc6f695b810bfeea439e22fc67f0c81d315d57049808134ca03da98e9e003e494
2023-04-03 02:16:23,False,1.082e-05,6.037e-10,72974399.0,0.4405,0x00...0906,https://etherscan.io/tx/0xa96abfb6fba2d0bffbc666f9b32eb3ed4de97a688fa88860a86eb58967bc8ffe
2023-04-03 02:13:59,False,1.084e-05,6.046e-10,24808354.0,0.15,0xc6...bc06,https://etherscan.io/tx/0xa7e1aa505ad28124be22d9cc2de7e5c49e2605a8d069a79bf64d98b3d11efc2a
2023-04-03 02:12:59,True,1.089e-05,6.077e-10,81313616.0,0.4941,0x46...fb82,https://etherscan.io/tx/0x5bbca96738f1fd91543bd8366b5d6992071abf2e1cbecf6593f152eb0fb722af
2023-04-03 02:09:23,False,1.082e-05,6.033e-10,6027642.0,0.0363,0x6e...685c,https://etherscan.io/tx/0x69530b8b565ec8ecf783bf585e873f12947cc3bbde4b57a7ebcc300f27f9320a
2023-04-03 01:59:23,True,1.089e-05,6.069e-10,10102009.0,0.0613,0xd3...e2d7,https://etherscan.io/tx/0x05c3b4b2744be4ff23e3c3790459ab52669461513ab2626058023f1ba02843ef
2023-04-03 01:51:23,True,1.088e-05,6.064e-10,42786459.0,0.2594,0x46...fb82,https://etherscan.io/tx/0xd3f0fb6527b6704b86e65973e0499bef6da84a79bd676afed5e020bb0462cd88
2023-04-03 01:50:11,True,1.087e-05,6.059e-10,17072402.0,0.1034,0x46...fb82,https://etherscan.io/tx/0x066aaa0ec2e8427bd255803604e280845d5558d59e015fc4fe37922039136e72
2023-04-03 01:47:11,True,1.086e-05,6.055e-10,16833430.0,0.1019,0x46...fb82,https://etherscan.io/tx/0xd8f0faf8e36b23aecfcd470e6f31313bb8a51322e7c9baf01e2bded2b79ec0b8
